127.0.0.1 - - [25/Nov/2016:06:12:59 +0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:14 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:26 +0700] "GET /demoview/View/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:30 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:31 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:31 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:36 +0700] "GET /demoview/ HTTP/1.1" 200 12978
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:38 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:38 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:38 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:43 +0700] "GET /demoview/View/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:52 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:52 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4810
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:11:52 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:50 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:51 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:51 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:51 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:52 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:52 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:52 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:54 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:54 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:54 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:55 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:55 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:55 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:56 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:56 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:56 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:56 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:56 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:12:56 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:13:02 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:13:02 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:13:02 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:15:24 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:15:26 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom1 HTTP/1.1" 200 5906
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:15:26 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:15:27 +0700] "POST /demoview/Cart?productId=tom1&productName=T%C3%B4m%20c%C3%A0ng%20xanh%20nh%E1%BB%8F&price=100000&image=tomhum.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 500 1758
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:04 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:07 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom1 HTTP/1.1" 200 5906
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:07 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:08 +0700] "POST /demoview/Cart?productId=tom1&productName=T%C3%B4m%20c%C3%A0ng%20xanh%20nh%E1%BB%8F&price=100000&image=tomhum.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:08 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:10 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:10 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:10 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:24 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:24 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:24 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:29 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:29 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:29 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:16:49 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:18:00 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:18:02 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:18:02 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:18:03 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:18:10 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:18:15 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 500 1499
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:19:19 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:19:19 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:19:19 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:40 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:43 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom4 HTTP/1.1" 200 5892
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:43 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:44 +0700] "POST /demoview/Cart?productId=tom4&productName=T%C3%B4m%20s%C3%BA%20v%E1%BB%ABa&price=200000&image=tomsu.jpg%20%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:44 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:54 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:54 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4809
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:22:54 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:23:07 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 500 1499
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:21 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:23 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom1 HTTP/1.1" 200 5906
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:23 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:26 +0700] "POST /demoview/Cart?productId=tom1&productName=T%C3%B4m%20c%C3%A0ng%20xanh%20nh%E1%BB%8F&price=100000&image=tomhum.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:26 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:31 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:31 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:31 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:27:36 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 49
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:28:52 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:28:52 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:28:52 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:11 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:13 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ca2 HTTP/1.1" 200 6083
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:13 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:14 +0700] "POST /demoview/Cart?productId=ca2&productName=C%C3%A1%20n%E1%BB%A5c%20lo%E1%BA%A1i%20nh%E1%BB%8F&price=40000&image=canuc.jpg%20%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:15 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:16 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:17 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4783
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:17 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:25 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:25 +0700] "GET /demoview/hinhanh/not-available.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:32:25 +0700] "GET /demoview/hinhanh/available.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:33:08 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:33:12 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:37:17 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:37:21 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:37:21 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4779
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:37:21 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:37:23 +0700] "POST /demoview/Cart HTTP/1.1" 500 1452
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:37:30 +0700] "POST /demoview/Cart HTTP/1.1" 500 1452
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:38:35 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:38:36 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:38:37 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:38:37 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:38:39 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:39:46 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:39:46 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:39:48 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:04 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 3816
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:04 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:05 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:05 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 3816
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:05 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:07 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:09 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe1 HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:09 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:10 +0700] "POST /demoview/Cart?productId=ghe1&productName=Gh%E1%BA%B9%20xanh&price=200000&image=ghenhang.jpg%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:10 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:14 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:14 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4783
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:14 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:16 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:22 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:40:26 +0700] "POST /demoview/CheckEmailServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:41:55 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:41:57 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom1 HTTP/1.1" 200 5906
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:41:57 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:41:57 +0700] "POST /demoview/Cart?productId=tom1&productName=T%C3%B4m%20c%C3%A0ng%20xanh%20nh%E1%BB%8F&price=100000&image=tomhum.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:42:11 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:49 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:50 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe1 HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:50 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:51 +0700] "POST /demoview/Cart?productId=ghe1&productName=Gh%E1%BA%B9%20xanh&price=200000&image=ghenhang.jpg%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:52 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:54 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:55 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 3803
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:56 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:43:58 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:01 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=muc1 HTTP/1.1" 200 5900
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:01 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:02 +0700] "POST /demoview/Cart?productId=muc1&productName=M%E1%BB%B1c%20%E1%BB%91ng%20nh%E1%BB%8F&price=60000&image=mucong.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:02 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:04 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:04 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4775
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:04 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:08 +0700] "POST /demoview/Cart HTTP/1.1" 500 1452
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:14 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:19 +0700] "POST /demoview/Cart HTTP/1.1" 500 1452
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:44:37 +0700] "GET /demoview/Cart HTTP/1.1" 500 1488
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:08 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:09 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=muc1 HTTP/1.1" 200 5900
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:09 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:10 +0700] "POST /demoview/Cart?productId=muc1&productName=M%E1%BB%B1c%20%E1%BB%91ng%20nh%E1%BB%8F&price=60000&image=mucong.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:10 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:12 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:12 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4787
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:12 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:14 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 500 1555
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:18 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:47:25 +0700] "GET /demoview/Cart?command=sua HTTP/1.1" 500 1591
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:22 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:25 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=muc1 HTTP/1.1" 200 5900
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:25 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:27 +0700] "POST /demoview/Cart?productId=muc1&productName=M%E1%BB%B1c%20%E1%BB%91ng%20nh%E1%BB%8F&price=60000&image=mucong.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:27 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:33 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:33 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4803
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:33 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:38 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:46 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:46 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:46 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:50 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:53 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:53 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:49:53 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:03 +0700] "GET /demoview/ HTTP/1.1" 200 12988
